data.registry_keys_opened0,data.registry_keys_opened1,data.registry_keys_opened2,data.registry_keys_opened3,data.registry_keys_opened4,data.registry_keys_opened5,data.registry_keys_opened6,data.registry_keys_opened7,data.registry_keys_opened8,data.registry_keys_opened9,data.registry_keys_opened10,data.registry_keys_opened11,data.registry_keys_opened12,data.registry_keys_opened13,data.registry_keys_opened14,data.registry_keys_opened15,data.registry_keys_opened16,data.registry_keys_opened17,data.registry_keys_opened18,data.registry_keys_opened19,data.registry_keys_opened20,data.registry_keys_opened21,data.registry_keys_opened22,data.registry_keys_opened23,data.registry_keys_opened24,data.registry_keys_opened25,data.registry_keys_opened26,data.registry_keys_opened27,data.registry_keys_opened28,data.registry_keys_opened29,data.registry_keys_opened30,data.registry_keys_opened31,data.registry_keys_opened32,data.registry_keys_opened33,data.registry_keys_opened34,data.registry_keys_opened35,data.registry_keys_opened36,data.registry_keys_opened37,data.registry_keys_opened38,data.registry_keys_opened39,data.registry_keys_opened40,data.registry_keys_opened41,data.registry_keys_opened42,data.registry_keys_opened43,data.registry_keys_opened44,data.registry_keys_opened45,data.registry_keys_opened46,data.registry_keys_opened47,data.registry_keys_opened48,data.registry_keys_opened49,data.registry_keys_opened50,data.registry_keys_opened51,data.registry_keys_opened52,data.registry_keys_opened53,data.registry_keys_opened54,data.registry_keys_opened55,data.registry_keys_opened56,data.registry_keys_opened57,data.registry_keys_opened58,data.registry_keys_opened59,data.registry_keys_opened60,data.registry_keys_opened61,data.registry_keys_opened62,data.registry_keys_opened63,data.registry_keys_opened64,data.registry_keys_opened65,data.registry_keys_opened66,data.registry_keys_opened67,data.registry_keys_opened68,data.registry_keys_opened69,data.registry_keys_opened70,data.registry_keys_opened71,data.registry_keys_opened72,data.registry_keys_opened73,data.registry_keys_opened74,data.registry_keys_opened75,data.registry_keys_opened76,data.registry_keys_opened77,data.registry_keys_opened78,data.registry_keys_opened79,data.registry_keys_opened80,data.registry_keys_opened81,data.registry_keys_opened82,data.registry_keys_opened83,data.registry_keys_opened84,data.registry_keys_opened85,data.registry_keys_opened86,data.registry_keys_opened87,data.registry_keys_opened88,data.registry_keys_opened89,data.registry_keys_opened90,data.registry_keys_opened91,data.registry_keys_opened92,data.registry_keys_opened93,data.registry_keys_opened94,data.registry_keys_opened95,data.registry_keys_opened96,data.registry_keys_opened97,data.registry_keys_opened98,data.registry_keys_opened99,data.registry_keys_opened100,data.registry_keys_opened101,data.registry_keys_opened102,data.registry_keys_opened103,data.registry_keys_opened104,data.registry_keys_opened105,data.registry_keys_opened106,data.registry_keys_opened107,data.registry_keys_opened108,data.registry_keys_opened109,data.registry_keys_opened110,data.registry_keys_opened111,data.registry_keys_opened112,data.registry_keys_opened113,data.registry_keys_opened114,data.registry_keys_opened115,data.registry_keys_opened116,data.registry_keys_opened117,data.registry_keys_opened118,data.registry_keys_opened119,data.registry_keys_opened120,data.registry_keys_opened121,data.registry_keys_opened122,data.registry_keys_opened123,data.registry_keys_opened124,data.registry_keys_opened125,data.registry_keys_opened126,data.registry_keys_opened127,data.registry_keys_opened128,data.registry_keys_opened129,data.registry_keys_opened130,data.registry_keys_opened131,data.registry_keys_opened132,data.registry_keys_opened133,data.registry_keys_opened134,data.registry_keys_opened135,data.registry_keys_opened136,data.registry_keys_opened137,data.registry_keys_opened138,data.registry_keys_opened139,data.registry_keys_opened140,data.registry_keys_opened141,data.registry_keys_opened142,data.registry_keys_opened143,data.registry_keys_opened144,data.registry_keys_opened145,data.registry_keys_opened146,data.registry_keys_opened147,data.registry_keys_opened148,data.registry_keys_opened149,data.registry_keys_opened150,data.registry_keys_opened151,data.registry_keys_opened152,data.registry_keys_opened153,data.registry_keys_opened154,data.registry_keys_opened155,data.registry_keys_opened156,data.registry_keys_opened157,data.registry_keys_opened158,data.registry_keys_opened159,data.registry_keys_opened160,data.registry_keys_opened161,data.registry_keys_opened162,data.registry_keys_opened163,data.registry_keys_opened164,data.registry_keys_opened165,data.registry_keys_opened166,data.registry_keys_opened167,data.registry_keys_opened168,data.registry_keys_opened169,data.registry_keys_opened170,data.registry_keys_opened171,data.registry_keys_opened172,data.registry_keys_opened173,data.registry_keys_opened174,data.registry_keys_opened175,data.registry_keys_opened176,data.registry_keys_opened177,data.registry_keys_opened178,data.registry_keys_opened179,data.registry_keys_opened180,data.registry_keys_opened181,data.registry_keys_opened182,data.registry_keys_opened183,data.registry_keys_opened184,data.registry_keys_opened185,data.registry_keys_opened186,data.registry_keys_opened187,data.registry_keys_opened188,data.registry_keys_opened189,data.registry_keys_opened190,data.registry_keys_opened191,data.registry_keys_opened192,data.registry_keys_opened193,data.registry_keys_opened194,data.registry_keys_opened195,data.registry_keys_opened196,data.registry_keys_opened197,data.registry_keys_opened198,data.registry_keys_opened199,data.registry_keys_opened200,data.registry_keys_opened201,data.registry_keys_opened202,data.registry_keys_opened203,data.registry_keys_opened204,data.registry_keys_opened205,data.registry_keys_opened206,data.registry_keys_opened207,data.registry_keys_opened208,data.registry_keys_opened209,data.registry_keys_opened210,data.registry_keys_opened211,data.registry_keys_opened212,data.registry_keys_opened213,data.registry_keys_opened214,data.mutexes_created0,data.registry_keys_set0.key,data.registry_keys_set0.value,data.registry_keys_set1.key,data.registry_keys_set1.value,data.registry_keys_set2.key,data.registry_keys_set2.value,data.registry_keys_set3.key,data.registry_keys_set3.value,data.registry_keys_set4.key,data.registry_keys_set4.value,data.registry_keys_set5.key,data.registry_keys_set5.value,data.registry_keys_set6.key,data.registry_keys_set6.value,data.registry_keys_set7.key,data.registry_keys_set7.value,data.registry_keys_set8.key,data.registry_keys_set8.value,data.registry_keys_set9.key,data.registry_keys_set9.value,data.registry_keys_set10.key,data.registry_keys_set10.value,data.registry_keys_set11.key,data.registry_keys_set11.value,data.registry_keys_set12.key,data.registry_keys_set12.value,data.registry_keys_set13.key,data.registry_keys_set13.value,data.registry_keys_set14.key,data.registry_keys_set14.value,data.registry_keys_set15.key,data.registry_keys_set15.value,data.registry_keys_set16.key,data.registry_keys_set16.value,data.registry_keys_set17.key,data.registry_keys_set17.value,data.registry_keys_set18.key,data.registry_keys_set18.value,data.registry_keys_set19.key,data.registry_keys_set19.value,data.registry_keys_set20.key,data.registry_keys_set20.value,data.registry_keys_set21.key,data.registry_keys_set21.value,data.registry_keys_set22.key,data.registry_keys_set22.value,data.registry_keys_set23.key,data.registry_keys_set23.value,data.registry_keys_set24.key,data.registry_keys_set24.value,data.tags0,data.mutexes_opened0,data.mutexes_opened1,data.mutexes_opened2,data.ip_traffic0.transport_layer_protocol,data.ip_traffic0.destination_ip,data.ip_traffic0.destination_port,data.ip_traffic1.transport_layer_protocol,data.ip_traffic1.destination_ip,data.ip_traffic1.destination_port,data.crypto_plain_text0,data.crypto_plain_text1,data.crypto_plain_text2,data.crypto_plain_text3,data.crypto_plain_text4,data.crypto_plain_text5,data.crypto_plain_text6,data.crypto_plain_text7,data.crypto_plain_text8,data.crypto_plain_text9,data.crypto_plain_text10,data.crypto_plain_text11,data.crypto_plain_text12,data.crypto_plain_text13,data.crypto_plain_text14,data.crypto_plain_text15,data.crypto_plain_text16,data.crypto_plain_text17,data.crypto_plain_text18,data.crypto_plain_text19,data.crypto_plain_text20,data.dns_lookups0.resolved_ips0,data.dns_lookups0.hostname,data.text_highlighted0,data.services_opened0,data.services_opened1,data.services_opened2,data.calls_highlighted0,data.http_conversations0.url,data.http_conversations0.request_method,data.http_conversations1.url,data.http_conversations1.request_method,data.http_conversations2.url,data.http_conversations2.request_method,data.http_conversations3.url,data.http_conversations3.request_method,data.files_opened0,data.files_opened1,data.files_opened2,data.files_opened3,data.files_opened4,data.files_opened5,data.files_opened6,data.files_opened7,data.files_opened8,data.files_opened9,data.files_opened10,data.files_opened11,data.files_opened12,data.files_opened13,data.files_opened14,data.files_opened15,data.files_opened16,data.files_opened17,data.files_opened18,data.files_opened19,data.modules_loaded0,data.modules_loaded1,data.modules_loaded2,data.modules_loaded3,data.modules_loaded4,data.modules_loaded5,data.modules_loaded6,data.modules_loaded7,data.modules_loaded8,data.modules_loaded9,data.modules_loaded10,data.modules_loaded11,data.modules_loaded12,data.modules_loaded13,data.modules_loaded14,data.modules_loaded15,data.modules_loaded16,data.modules_loaded17,data.modules_loaded18,data.modules_loaded19,data.modules_loaded20,data.modules_loaded21,data.modules_loaded22,data.modules_loaded23,data.modules_loaded24,data.modules_loaded25,data.modules_loaded26,data.modules_loaded27,data.modules_loaded28,data.modules_loaded29,data.modules_loaded30,data.modules_loaded31,data.modules_loaded32,data.modules_loaded33,data.modules_loaded34,data.modules_loaded35,data.modules_loaded36,data.modules_loaded37,data.modules_loaded38,data.modules_loaded39,data.modules_loaded40,data.modules_loaded41,data.modules_loaded42,data.modules_loaded43,data.modules_loaded44,data.modules_loaded45,data.modules_loaded46,data.modules_loaded47,data.modules_loaded48,data.modules_loaded49,data.modules_loaded50,data.modules_loaded51,data.modules_loaded52,data.modules_loaded53,data.modules_loaded54,data.modules_loaded55,data.modules_loaded56,data.modules_loaded57,data.modules_loaded58,data.modules_loaded59,data.modules_loaded60,data.modules_loaded61
