HKLM\SOFTWARE\Microsoft\OLEAUT,HKLM\Software\Microsoft\Windows\CurrentVersion\Internet Settings,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings,HKLM\Software\Policies,HKCU\Software,HKLM\Software\Policies\Microsoft\Internet Explorer,HKLM\Software\Policies\Microsoft\Internet Explorer\Main\FeatureControl,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl,HKLM\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Content,HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions,HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{352481E8-33BE-4251-BA85-6007CAEDCF9D},HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{352481E8-33BE-4251-BA85-6007CAEDCF9D}\PropertyBag,HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer,HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1,HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1\KnownFolders,HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,HKLM\Software\Policies\Microsoft\Windows\Explorer,HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091},HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{F1B32785-6FBA-4FCF-9D55-7B8E7F157091}\PropertyBag,HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173},HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\PropertyBag,HKLM\Software\Microsoft\Windows NT\CurrentVersion\ProfileList\S-1-5-21-364843204-231886559-199882026-1001,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Cookies,HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2B0F765D-C0E9-4171-908E-08A611B84FF6},HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{2B0F765D-C0E9-4171-908E-08A611B84FF6}\PropertyBag,HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D},HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\PropertyBag,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\History,HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{D9DC8A3B-B784-432E-A781-5A1130A75963},HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{D9DC8A3B-B784-432E-A781-5A1130A75963}\PropertyBag,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache\DOMStore,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache\feedplat,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache\ietld,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache\MSHist012019112620191127,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache\Extensible Cache\PrivacIE:,HKCU\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\Internet Settings,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\RETRY_HEADERONLYPOST_ONCONNECTIONRESET,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_BUFFERBREAKING_818408,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SKIP_POST_RETRY_ON_INTERNETWRITEFILE_KB895954,HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache,HKLM\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\5.0\Cache,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_FIX_CHUNKED_PROXY_SCRIPT_DOWNLOAD_KB843289,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_USE_CNAME_FOR_SPN_KB911149,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_NOTIFY_UNVERIFIED_SPN_KB2385266,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_COMPAT_USE_CONNECTION_BASED_NEGOTIATE_AUTH_KB2151543,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ALLOW_LONG_INTERNATIONAL_FILENAMES,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_PERMIT_CACHE_FOR_AUTHENTICATED_FTP_KB910274,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_UNICODE_HANDLE_CLOSING_CALLBACK,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISALLOW_NULL_IN_RESPONSE_HEADERS,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DIGEST_NO_EXTRAS_IN_URI,HKLM\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ENABLE_PASSPORT_SESSION_STORE_KB948608,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_EXCLUDE_INVALID_CLIENT_CERT_KB929477,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_USE_UTF8_FOR_BASIC_AUTH_KB967545,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RELEASE_KEYS_ON_UNLOAD_KB975619,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_SECURITY_FLAG_IGNORE_REVOCATION_KB2275828,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_RETURN_FAILED_CONNECT_CONTENT_KB942615,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_INCLUDE_PORT_IN_SPN_KB908209,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING,HKLM\Software\Microsoft\Tracing,HKLM\Software\Microsoft\Tracing\write64_RASAPI32,HKLM\Software\Microsoft\Windows NT\CurrentVersion\ProfileList,HKLM\Software\Microsoft\Tracing\write64_RASMANCS,HKU\S-1-5-21-364843204-231886559-199882026-1001\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,HKLM\System\CurrentControlSet\Control\SQMServiceList,HKU\S-1-5-21-364843204-231886559-199882026-1001,HKLM\System\Setup,HKU\S-1-5-21-364843204-231886559-199882026-1001\Software\Microsoft\windows\CurrentVersion\Internet Settings,HKU\S-1-5-21-364843204-231886559-199882026-1001\Software\Microsoft\windows\CurrentVersion\Internet Settings\Connections,HKCR\AutoProxyTypes,HKCR\AutoProxyTypes\Application/x-internet-signup,HKCR\AutoProxyTypes\Application/x-ns-proxy-autoconfig,HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Network\Location Awareness,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_HTTP_USERNAME_PASSWORD_DISABLE,HKLM\System\CurrentControlSet\Services\Tcpip\Parameters,HKLM\System\CurrentControlSet\Services\DnsCache\Parameters,HKLM\Software\Policies\Microsoft\Windows NT\DnsClient,HKLM\Software\Policies\Microsoft\System\DNSClient,HKLM\SYSTEM\CurrentControlSet\Services\Winsock\Parameters,HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock,HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock,HKLM\SYSTEM\CurrentControlSet\Services\Winsock\Setup Migration\Providers,HKLM\SYSTEM\CurrentControlSet\Services\Winsock\Setup Migration\Providers\Tcpip,HKLM\SYSTEM\CurrentControlSet\Services\Winsock\Setup Migration\Providers\Tcpip6,HKLM\Software\Microsoft\COM3,HKCU\CLSID\{DCB00C01-570F-4A9B-8D69-199FDBA5723B},HKCU\CLSID\{DCB00C01-570F-4A9B-8D69-199FDBA5723B}\InprocServer32,HKLM\Software\Microsoft\OLE,HKCU\CLSID\{DCB00C01-570F-4A9B-8D69-199FDBA5723B}\TreatAs,HKCU\CLSID\{A47979D2-C419-11D9-A5B4-001185AD2B89},HKCU\CLSID\{A47979D2-C419-11D9-A5B4-001185AD2B89}\InprocServer32,HKCU\AppID\write64.exe,HKLM\Software\Microsoft\OLE\AppCompat,HKLM\SOFTWARE\Microsoft\OLE,HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Strong Cryptographic Provider,HKLM\Software\Policies\Microsoft\Cryptography,HKLM\Software\Microsoft\Cryptography,HKLM\Software\Microsoft\Cryptography\Offload,HKCU\Interface\{00000134-0000-0000-C000-000000000046},HKCU\Interface\{00000134-0000-0000-C000-000000000046}\ProxyStubClsid32,HKLM\SYSTEM\CurrentControlSet\Services\BFE,HKLM\Software\Microsoft\Ole,HKCU\Interface\{D0074FFD-570F-4A9B-8D69-199FDBA5723B},HKCU\Interface\{D0074FFD-570F-4A9B-8D69-199FDBA5723B}\ProxyStubClsid32,HKCU\CLSID\{1299CF18-C4F5-4B6A-BB0F-2299F0398E27},HKCU\CLSID\{1299CF18-C4F5-4B6A-BB0F-2299F0398E27}\InprocServer32,HKCU\CLSID\{1299CF18-C4F5-4B6A-BB0F-2299F0398E27}\TreatAs,HKCU\Interface\{26656EAA-54EB-4E6F-8F85-4F0EF901A406},HKCU\Interface\{26656EAA-54EB-4E6F-8F85-4F0EF901A406}\ProxyStubClsid32,HKCU\Interface\{8A40A45D-055C-4B62-ABD7-6D613E2CEAEC},HKCU\Interface\{8A40A45D-055C-4B62-ABD7-6D613E2CEAEC}\ProxyStubClsid32,HKCU\Interface\{55272A00-42CB-11CE-8135-00AA004BB851},HKCU\Interface\{55272A00-42CB-11CE-8135-00AA004BB851}\ProxyStubClsid32,HKCU\CLSID\{B196B286-BAB4-101A-B69C-00AA00341D07},HKCU\CLSID\{B196B286-BAB4-101A-B69C-00AA00341D07}\InprocServer32,HKCU\CLSID\{B196B286-BAB4-101A-B69C-00AA00341D07}\TreatAs,HKLM\Software\Microsoft\OleAut,HKCU\Interface\{BCD1DE7E-2DB1-418B-B047-4A74E101F8C1},HKCU\Interface\{BCD1DE7E-2DB1-418B-B047-4A74E101F8C1}\ProxyStubClsid32,HKCU\Interface\{2A1C9EB2-DF62-4154-B800-63278FCB8037},HKCU\Interface\{2A1C9EB2-DF62-4154-B800-63278FCB8037}\ProxyStubClsid32,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad\{9B35D1C4-8158-4F38-975C-0A8F00BE26A0},HKLM\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{AE434C4A-85E5-4595-83E0-5F53070D058E},HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces,HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{ae434c4a-85e5-4595-83e0-5f53070d058e},HKLM\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{AE434C4A-85E5-4595-83E0-5F53070D058E},HKLM\SYSTEM\CurrentControlSet\Services\NetBT\Linkage,HKLM\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{846EE342-7039-11DE-9D20-806E6F6E6963},HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{846ee342-7039-11de-9d20-806e6f6e6963},HKLM\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{846EE342-7039-11DE-9D20-806E6F6E6963},HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{ee0bf7a5-eb1c-46bb-b402-49abe2114f9f},HKLM\SYSTEM\CurrentControlSet\Services\Tcpip\Linkage,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad\52-54-00-12-35-02,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad\{9B35D1C4-8158-4F38-975C-0A8F00BE26A0}\52-54-00-12-35-02,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_IGNORE_POLICIES_ZONEMAP_IF_ESC_ENABLED_KB918915,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\Domains,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\Ranges,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_UNC_SAVEDFILECHECK,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONES_CHECK_ZONEMAP_POLICY_KB941001,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\Ranges,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\ProtocolDefaults,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\Domains,HKCU\Software\Microsoft\Internet Explorer\Security,HKLM\System\Setup\SystemSetupInProgress,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_LOCALMACHINE_LOCKDOWN,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\0,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\0,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\1,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\1,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\2,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\2,HKCU\Software\Microsoft\Windows\CurrentVersion\In